source	target
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	35
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	36
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	18
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	217
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	34
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	39
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	3028
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	38
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	5019
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	10449
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	259307
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	3033
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	84693
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	3032
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	1629
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	3030
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	4329
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	3155
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	3712
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	594
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	27034
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	1892
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	223
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	224
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	5096
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	26275
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	1738
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	3158
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	1962
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	3157
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	5095
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	501
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	11112
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	30
