source	target
GO:0006915	ELL3
GO:0006915	TOPAZ1
GO:0006915	SPANXA2-OT1
GO:0006915	IL6R
GO:0006915	RNF216
GO:0006915	SCG2
GO:0006915	CCL5
GO:0006915	CCL2
GO:0006915	TAF10
GO:0006915	TNFSF10
GO:0006915	NUDT2
GO:0006915	AKR1B1
GO:0006915	DNM2
GO:0006915	TRAF2
GO:0006915	TRAP1
GO:0006915	ASCL1
GO:0006915	ARL6IP1
GO:0006915	VDAC2
GO:0006915	AIMP1
GO:0006915	KREMEN1
GO:0006915	PRDX3
GO:0006915	PRDX5
GO:0006915	ERP29
GO:0006915	KANK2
GO:0006915	SIVA1
GO:0006915	C19orf12
GO:0006915	ATP2A1
GO:0006915	SUDS3
GO:0006915	SIAH1
GO:0006915	PRR7
GO:0006915	PIM3
GO:0006915	API5
GO:0006915	CRADD
GO:0006915	DEPTOR
GO:0006915	BTG2
GO:0006915	ARG2
GO:0006915	ZNF420
GO:0006915	ADAM17
GO:0006915	RAPSN
GO:0006915	PRKDC
GO:0006915	JAG2
GO:0006915	TNFRSF10D
GO:0006915	GDF11
GO:0006915	TNFAIP8
GO:0006915	ADORA1
GO:0006915	CARD18
GO:0006915	GLI3
GO:0006915	GLI2
GO:0006915	ZBTB7A
GO:0006915	TSPO
GO:0006915	AXL
GO:0006915	ATG7
GO:0006915	IGFBP3
GO:0006915	SIX3
GO:0006915	PPARG
GO:0006915	ZNF268
GO:0006915	NOA1
GO:0006915	SERBP1
GO:0006915	PANO1
GO:0006915	SEMA3A
GO:0006915	TXNDC5
GO:0006915	HIGD2A
GO:0006915	SMAD3
GO:0006915	PCSK9
GO:0006915	HIC1
GO:0006915	MAP3K20
GO:0006915	CTSL
GO:0006915	STAT3
GO:0006915	EDN1
GO:0006915	CARD16
GO:0006915	BAG5
GO:0006915	ZNF346
GO:0006915	PNMA2
GO:0006915	DRAXIN
GO:0006915	NQO1
GO:0006915	VAV3
GO:0006915	FOXP1
GO:0006915	COA8
GO:0006915	NME1
GO:0006915	TNFAIP8L2
GO:0006915	ITCH
GO:0006915	HIPK2
GO:0006915	IFI27L2
GO:0006915	ARF6
GO:0006915	FMN2
GO:0006915	NUP62
GO:0006915	RELA
GO:0006915	ARRB2
GO:0006915	LGALS7
GO:0006915	PRDX2
GO:0006915	SEPTIN7
GO:0006915	MAGED1
GO:0006915	ACVR1
GO:0006915	TNFRSF18
GO:0006915	GLO1
GO:0006915	NFE2L2
GO:0006915	PRKCQ
GO:0006915	NTSR1
GO:0006915	ARHGEF26
GO:0006915	TLE1
GO:0006915	NOTCH2
GO:0006915	OMA1
GO:0006915	MTOR
GO:0006915	MTCH2
GO:0006915	PIK3CA
GO:0006915	AKR1C3
GO:0006915	SELENOK
GO:0006915	TNIP2
GO:0006915	FBH1
GO:0006915	IL33
GO:0006915	PRKCB
GO:0006915	C3orf38
GO:0006915	KPNB1
GO:0006915	PSMD10
GO:0006915	PDX1
GO:0006915	BCL2
GO:0006915	ZMPSTE24
GO:0006915	GGCT
GO:0006915	NFATC4
GO:0006915	PXT1
GO:0006915	ARHGDIA
GO:0006915	MAP2K6
GO:0006915	SIRT1
GO:0006915	NSG1
GO:0006915	MTFP1
GO:0006915	ZSWIM2
GO:0006915	APH1A
GO:0006915	NR2E1
GO:0006915	NOC2L
GO:0006915	PRAMEF5
GO:0006915	FAM32A
GO:0006915	CREB3L1
GO:0006915	GRIK5
GO:0006915	DIPK2A
GO:0006915	RARA
GO:0006915	AR
GO:0006915	SLIT3
GO:0006915	KHDC1L
GO:0006915	MYBL2
GO:0006915	MYB
GO:0006915	CASP8
GO:0006915	PRAMEF12
GO:0006915	PRAMEF1
GO:0006915	SH3KBP1
GO:0006915	RNF186
GO:0006915	ITGB1
GO:0006915	TFAP2A
GO:0006915	RRP8
GO:0006915	MFSD10
GO:0006915	KCNB1
GO:0006915	CIDEC
GO:0006915	UTP11
GO:0006915	HSPA1B
GO:0006915	NLRP2B
GO:0006915	JAK3
GO:0006915	CGB7
GO:0006915	NLRP12
GO:0006915	USP17L6P
GO:0006915	SERPINB13
GO:0006915	KCNIP3
GO:0006915	SH3GLB1
GO:0006915	MSH6
GO:0006915	IVNS1ABP
GO:0006915	CARD17
GO:0006915	CAST
GO:0006915	CASP3
GO:0006915	NTRK3
GO:0006915	CAPN3
GO:0006915	LDHA
GO:0006915	UBA52
GO:0006915	MAG
GO:0006915	BLCAP
GO:0006915	SNCB
GO:0006915	PARP2
GO:0006915	RNF183
GO:0006915	TXNDC12
GO:0006915	ROBO1
GO:0006915	DDAH2
GO:0006915	SNAI1
GO:0006915	DNMT3A
GO:0006915	SLC25A27
GO:0006915	CLIP3
GO:0006915	STYXL1
GO:0006915	PRAMEF17
GO:0006915	LATS1
GO:0006915	AIFM1
GO:0006915	PITX3
GO:0006915	PROP1
GO:0006915	PRKCA
GO:0006915	PDCD6
GO:0006915	TFPT
GO:0006915	STK24
GO:0006915	ZPR1
GO:0006915	CRYBA1
GO:0006915	PRAMEF20
GO:0006915	QARS
GO:0006915	EEF1E1
GO:0006915	GABRB2
GO:0006915	MAP3K7
GO:0006915	ARHGEF9
GO:0006915	DDIT4
GO:0006915	GATA1
GO:0006915	MAPK3
GO:0006915	FLCN
GO:0006915	EAF2
GO:0006915	MUC1
GO:0006915	RIPK3
GO:0006915	CYFIP2
GO:0006915	RAG1
GO:0006915	DAXX
GO:0006915	RPS6
GO:0006915	ZNF385B
GO:0006915	RHOB
GO:0006915	IL31RA
GO:0006915	BIRC7
GO:0006915	PPP2CB
GO:0006915	ARAF
GO:0006915	EYA4
GO:0006915	STAT1
GO:0006915	DNAJB6
GO:0006915	CASC2
GO:0006915	IRF1
GO:0006915	STAMBP
GO:0006915	IP6K2
GO:0006915	DOCK8
GO:0006915	HIP1R
GO:0006915	BLOC1S2
GO:0006915	SMNDC1
GO:0006915	ACVR1C
GO:0006915	ACER2
GO:0006915	VNN1
GO:0006915	HIF3A
GO:0006915	CLDN7
GO:0006915	SGPL1
GO:0006915	KLHL20
GO:0006915	GJB6
GO:0006915	APIP
GO:0006915	NFKBIA
GO:0006915	PNMA1
GO:0006915	CYCS
GO:0006915	CCL3
GO:0006915	GZMB
GO:0006915	KIF1B
GO:0006915	CD40
GO:0006915	GIMAP8
GO:0006915	NISCH
GO:0006915	BAG4
GO:0006915	DIP2A
GO:0006915	RRP1B
GO:0006915	MELK
GO:0006915	ESPL1
GO:0006915	TIAF1
GO:0006915	INCA1
GO:0006915	ZC3H12A
GO:0006915	KPNA1
GO:0006915	IRF3
GO:0006915	ITPR1
GO:0006915	ATF5
GO:0006915	JUN
GO:0006915	IHH
GO:0006915	ZNF443
GO:0006915	GDF2
GO:0006915	ERO1A
GO:0006915	SFRP2
GO:0006915	VEGFA
GO:0006915	PSEN1
GO:0006915	CLN8
GO:0006915	MAGEH1
GO:0006915	DUX4
GO:0006915	HMGN5
GO:0006915	DKKL1
GO:0006915	FBXO10
GO:0006915	GHRL
GO:0006915	POLR2G
GO:0006915	GADD45G
GO:0006915	NMT1
GO:0006915	BDKRB2
GO:0006915	SPDEF
GO:0006915	WDR73
GO:0006915	TP63
GO:0006915	ZNF205
GO:0006915	MT3
GO:0006915	BECN1
GO:0006915	MLH1
GO:0006915	IL6
GO:0006915	NOS3
GO:0006915	PDE3A
GO:0006915	CDK5RAP3
GO:0006915	ITM2C
GO:0006915	AZU1
GO:0006915	KDR
GO:0006915	VAV1
GO:0006915	ALK
GO:0006915	SLC40A1
GO:0006915	FLT4
GO:0006915	PRKAA2
GO:0006915	KRT20
GO:0006915	TNFRSF12A
GO:0006915	HPGD
GO:0006915	PYCARD
GO:0006915	MRPS30
GO:0006915	FGF20
GO:0006915	YWHAE
GO:0006915	USP17L24
GO:0006915	RTN3
GO:0006915	F5H697
GO:0006915	UNC5C
GO:0006915	GABARAP
GO:0006915	TLR2
GO:0006915	TNFSF15
GO:0006915	VCP
GO:0006915	TMBIM6
GO:0006915	BNIPL
GO:0006915	CCL21
GO:0006915	NDNF
GO:0006915	GRINA
GO:0006915	FEM1B
GO:0006915	NMNAT1
GO:0006915	RNF144B
GO:0006915	BCL2L12
GO:0006915	AIF1
GO:0006915	IGF2R
GO:0006915	ITGA1
GO:0006915	DLX1
GO:0006915	VIL1
GO:0006915	ARHGEF11
GO:0006915	RNF122
GO:0006915	ADCY10
GO:0006915	MCF2L
GO:0006915	ZNF385A
GO:0006915	AREL1
GO:0006915	NOX5
GO:0006915	ACTN1
GO:0006915	WT1
GO:0006915	ARHGEF17
GO:0006915	EIF2AK2
GO:0006915	GNGT1
GO:0006915	UNC5B
GO:0006915	LY96
GO:0006915	BMX
GO:0006915	RPS6KA3
GO:0006915	ZFP36
GO:0006915	LTA
GO:0006915	TNF
GO:0006915	ANGPT1
GO:0006915	RTKN2
GO:0006915	EPHA7
GO:0006915	HTR2B
GO:0006915	RPS6KA2
GO:0006915	CD5
GO:0006915	MTRNR2L9
GO:0006915	ANKRD1
GO:0006915	ZMYND11
GO:0006915	MTRNR2L5
GO:0006915	MTRNR2L2
GO:0006915	XKR5
GO:0006915	DRAM2
GO:0006915	VDR
GO:0006915	DDIAS
GO:0006915	DPF1
GO:0006915	HSPA9
GO:0006915	CREBBP
GO:0006915	MAP3K5
GO:0006915	MICAL1
GO:0006915	EGR1
GO:0006915	G6PD
GO:0006915	ITGAV
GO:0006915	NPM1
GO:0006915	ENO1
GO:0006915	CEACAM5
GO:0006915	PTN
GO:0006915	CD2
GO:0006915	PKHD1
GO:0006915	SGK3
GO:0006915	RHBDD1
GO:0006915	ANO6
GO:0006915	TRPV1
GO:0006915	MAEA
GO:0006915	MSX1
GO:0006915	GDF6
GO:0006915	CECR2
GO:0006915	SLC9A3R1
GO:0006915	ACTC1
GO:0006915	BIRC2
GO:0006915	PDPK1
GO:0006915	BIRC3
GO:0006915	OGG1
GO:0006915	FGF10
GO:0006915	PRKCH
GO:0006915	SHQ1
GO:0006915	HTATIP2
GO:0006915	CRKL
GO:0006915	PLEKHF1
GO:0006915	UBE2K
GO:0006915	UBE2M
GO:0006915	UBE2D3
GO:0006915	NOL3
GO:0006915	NBN
GO:0006915	PRF1
GO:0006915	SIRT5
GO:0006915	GRM4
GO:0006915	MEF2D
GO:0006915	MX1
GO:0006915	GLS2
GO:0006915	IFI27L1
GO:0006915	MALT1
GO:0006915	PRELID1
GO:0006915	LHX3
GO:0006915	HIGD1A
GO:0006915	NOD1
GO:0006915	GULP1
GO:0006915	HEY2
GO:0006915	DDRGK1
GO:0006915	APPL1
GO:0006915	CAPN2
GO:0006915	IL10
GO:0006915	MCF2
GO:0006915	CREB3
GO:0006915	CLU
GO:0006915	UXT
GO:0006915	CD5L
GO:0006915	NAA35
GO:0006915	DAPK3
GO:0006915	RBM25
GO:0006915	SLC7A11
GO:0006915	COMP
GO:0006915	NGB
GO:0006915	CCN2
GO:0006915	ADORA2A
GO:0006915	MCM2
GO:0006915	CHST11
GO:0006915	SRGN
GO:0006915	VSTM2L
GO:0006915	PLSCR3
GO:0006915	FOSL1
GO:0006915	TOPORS
GO:0006915	GZMA
GO:0006915	NTF3
GO:0006915	GRID2
GO:0006915	OBSCN
GO:0006915	E2F3
GO:0006915	BMP10
GO:0006915	CTSB
GO:0006915	GLRX2
GO:0006915	RETREG1
GO:0006915	YWHAQ
GO:0006915	LATS2
GO:0006915	PPT1
GO:0006915	C8orf17
GO:0006915	MRE11
GO:0006915	GDF9
GO:0006915	NTF4
GO:0006915	CASP1
GO:0006915	IL12B
GO:0006915	IL12A
GO:0006915	LIG4
GO:0006915	NUPR1
GO:0006915	FGD4
GO:0006915	PHLPP1
GO:0006915	KDM1A
GO:0006915	STRADB
GO:0006915	OPA1
GO:0006915	DSTYK
GO:0006915	ENDOG
GO:0006915	TNFRSF6B
GO:0006915	CD70
GO:0006915	TGFBR2
GO:0006915	PAX8
GO:0006915	UBE2O
GO:0006915	PRDM9
GO:0006915	PRDM11
GO:0006915	CTH
GO:0006915	PAK6
GO:0006915	PLCG1
GO:0006915	JADE1
GO:0006915	FGF21
GO:0006915	AVEN
GO:0006915	CD3E
GO:0006915	DIABLO
GO:0006915	GDF3
GO:0006915	BTG1
GO:0006915	BIRC6
GO:0006915	TCIM
GO:0006915	YARS
GO:0006915	BMF
GO:0006915	POU3F3
GO:0006915	PLAGL2
GO:0006915	SET
GO:0006915	FAF1
GO:0006915	CBL
GO:0006915	GZMK
GO:0006915	TRIM2
GO:0006915	ICAM1
GO:0006915	IRS2
GO:0006915	ATG5
GO:0006915	SLC30A10
GO:0006915	MAP4K4
GO:0006915	LANCL1
GO:0006915	CTSZ
GO:0006915	CARD9
GO:0006915	ANGPT4
GO:0006915	PIM2
GO:0006915	DAB2IP
GO:0006915	OSGIN1
GO:0006915	FXN
GO:0006915	TAF9
GO:0006915	MAP3K11
GO:0006915	LEF1
GO:0006915	PRAMEF13
GO:0006915	PRAMEF15
GO:0006915	PRAMEF8
GO:0006915	PRAMEF18
GO:0006915	IL17A
GO:0006915	BCL2L11
GO:0006915	FOXO3
GO:0006915	CTSD
GO:0006915	BCL2A1
GO:0006915	CSF1R
GO:0006915	FAM162A
GO:0006915	MAPK14
GO:0006915	DDB1
GO:0006915	SMAD6
GO:0006915	XRCC2
GO:0006915	ESR1
GO:0006915	CDKN2A
GO:0006915	ACAA2
GO:0006915	H1F0
GO:0006915	ASIC2
GO:0006915	PKN2
GO:0006915	PKN1
GO:0006915	TP53INP1
GO:0006915	EXOG
GO:0006915	SPRY2
GO:0006915	RFPL1
GO:0006915	KRT18
GO:0006915	CDC34
GO:0006915	ALDH1A3
GO:0006915	THRB
GO:0006915	THRA
GO:0006915	RARB
GO:0006915	MIEN1
GO:0006915	ELMO3
GO:0006915	PUF60
GO:0006915	USP17L15
GO:0006915	LGALS13
GO:0006915	SOD1
GO:0006915	RPL10
GO:0006915	RPL11
GO:0006915	EFNA1
GO:0006915	FABP1
GO:0006915	SAP30BP
GO:0006915	PDCD2
GO:0006915	TRAF3IP2
GO:0006915	BCAP29
GO:0006915	NAIP
GO:0006915	CASP2
GO:0006915	MTNR1B
GO:0006915	YWHAH
GO:0006915	BMP15
GO:0006915	CD160
GO:0006915	TGFB3
GO:0006915	NDUFS3
GO:0006915	CX3CR1
GO:0006915	DDX20
GO:0006915	SNCA
GO:0006915	NAA15
GO:0006915	DNAJA3
GO:0006915	MAPT
GO:0006915	ERN1
GO:0006915	IL20RA
GO:0006915	NAT8B
GO:0006915	BMP6
GO:0006915	BMP5
GO:0006915	NAT8
GO:0006915	CIDEB
GO:0006915	IL19
GO:0006915	NFKBID
GO:0006915	HK2
GO:0006915	NME6
GO:0006915	TNFSF14
GO:0006915	GJA1
GO:0006915	RBM5
GO:0006915	KDM2B
GO:0006915	VAV2
GO:0006915	LILRB1
GO:0006915	TNFSF12
GO:0006915	LAMTOR5
GO:0006915	CCR7
GO:0006915	SAV1
GO:0006915	PLK3
GO:0006915	MAEL
GO:0006915	TRIO
GO:0006915	XBP1
GO:0006915	DDX5
GO:0006915	USP47
GO:0006915	PIAS1
GO:0006915	ARL6IP5
GO:0006915	PAK3
GO:0006915	DNAJC5
GO:0006915	SENP1
GO:0006915	NTN1
GO:0006915	SHF
GO:0006915	SSTR3
GO:0006915	PIP
GO:0006915	GRAMD4
GO:0006915	ELMO2
GO:0006915	HIPK3
GO:0006915	TPX2
GO:0006915	SLC25A6
GO:0006915	SLC25A4
GO:0006915	PLAGL1
GO:0006915	TIMM50
GO:0006915	TXNIP
GO:0006915	USP17L8
GO:0006915	ADA
GO:0006915	GHITM
GO:0006915	CGB3
GO:0006915	HSPA1A
GO:0006915	RIPK2
GO:0006915	CXCR3
GO:0006915	STAR
GO:0006915	CASP4
GO:0006915	GAL
GO:0006915	MTRNR2L12
GO:0006915	PAWR
GO:0006915	SLC39A10
GO:0006915	M0QYV0
GO:0006915	PCID2
GO:0006915	PPP1R15A
GO:0006915	PTPN2
GO:0006915	GADD45B
GO:0006915	TYROBP
GO:0006915	TYRO3
GO:0006915	MEF2C
GO:0006915	GAS2
GO:0006915	ITPKB
GO:0006915	PIK3R1
GO:0006915	USP17L2
GO:0006915	MPV17L
GO:0006915	ACIN1
GO:0006915	ADNP
GO:0006915	CYP1B1
GO:0006915	XKR6
GO:0006915	XKR7
GO:0006915	XKR9
GO:0006915	IKZF3
GO:0006915	IFI16
GO:0006915	HIF1A
GO:0006915	PNMA3
GO:0006915	PDK4
GO:0006915	LALBA
GO:0006915	PTGIS
GO:0006915	TBX1
GO:0006915	TERF1
GO:0006915	LAMP3
GO:0006915	PDCL3
GO:0006915	NTRK2
GO:0006915	ATN1
GO:0006915	PRAMEF7
GO:0006915	PRAMEF6
GO:0006915	PPM1F
GO:0006915	BAK1
GO:0006915	HTRA2
GO:0006915	NME2
GO:0006915	AARS
GO:0006915	KLF4
GO:0006915	IAPP
GO:0006915	CFDP1
GO:0006915	SLK
GO:0006915	CASP8AP2
GO:0006915	SEMA6A
GO:0006915	ZNF16
GO:0006915	HLA-G
GO:0006915	CLCF1
GO:0006915	CEBPB
GO:0006915	SOX4
GO:0006915	CDC42
GO:0006915	MYBBP1A
GO:0006915	SELENOS
GO:0006915	NRBP2
GO:0006915	AIFM3
GO:0006915	H3BRQ4
GO:0006915	DAB2
GO:0006915	THBS1
GO:0006915	BMP4
GO:0006915	BMP2
GO:0006915	NOL3
GO:0006915	PLEKHG2
GO:0006915	RASSF2
GO:0006915	RET
GO:0006915	LYN
GO:0006915	SPIN2B
GO:0006915	TRIM35
GO:0006915	ZNF830
GO:0006915	ACTN3
GO:0006915	PDE1A
GO:0006915	SERPINE1
GO:0006915	PML
GO:0006915	CADM1
GO:0006915	WDR92
GO:0006915	GSDME
GO:0006915	EGR3
GO:0006915	MAP3K10
GO:0006915	EGLN3
GO:0006915	ARHGEF7
GO:0006915	IKBKE
GO:0006915	ARRB1
GO:0006915	SPOP
GO:0006915	DYRK3
GO:0006915	HSPD1
GO:0006915	DEDD
GO:0006915	LEFTY1
GO:0006915	NKX2-5
GO:0006915	TRIAP1
GO:0006915	HMGA2
GO:0006915	CSRNP2
GO:0006915	CALR
GO:0006915	ACTN4
GO:0006915	ALX4
GO:0006915	ING2
GO:0006915	PIK3CB
GO:0006915	DDX47
GO:0006915	BBC3
GO:0006915	BCL10
GO:0006915	ARHGAP10
GO:0006915	SIX4
GO:0006915	EGFR
GO:0006915	GZMH
GO:0006915	HOXA5
GO:0006915	ABL1
GO:0006915	P4HB
GO:0006915	G0S2
GO:0006915	AURKB
GO:0006915	BCL3
GO:0006915	AKT1S1
GO:0006915	GPX1
GO:0006915	GNB1
GO:0006915	FGD3
GO:0006915	SHARPIN
GO:0006915	FIS1
GO:0006915	PAM16
GO:0006915	PTRH2
GO:0006915	CHMP3
GO:0006915	TAF6
GO:0006915	GSK3B
GO:0006915	GSK3A
GO:0006915	ST18
GO:0006915	LTK
GO:0006915	SNX6
GO:0006915	SHC1
GO:0006915	PTPN6
GO:0006915	TSC2
GO:0006915	PSEN2
GO:0006915	TNFSF18
GO:0006915	CYLD
GO:0006915	RTN4
GO:0006915	FGFR3
GO:0006915	SPI1
GO:0006915	BNIP3L
GO:0006915	TCF7L2
GO:0006915	LGALS3
GO:0006915	KALRN
GO:0006915	EPHA2
GO:0006915	RAD21
GO:0006915	EGLN2
GO:0006915	PPP1R13B
GO:0006915	RGCC
GO:0006915	METTL21C
GO:0006915	TIGAR
GO:0006915	BOK
GO:0006915	UBQLN1
GO:0006915	E2F1
GO:0006915	TPD52L1
GO:0006915	TIAL1
GO:0006915	RNF41
GO:0006915	KHDC1
GO:0006915	MEGF10
GO:0006915	TNFAIP8L3
GO:0006915	PDE1B
GO:0006915	TNFRSF1B
GO:0006915	SEPTIN4
GO:0006915	DUSP6
GO:0006915	SIAH2
GO:0006915	CLPTM1L
GO:0006915	CDK11A
GO:0006915	FHIT
GO:0006915	PRODH
GO:0006915	HINT1
GO:0006915	FLT3LG
GO:0006915	LRP6
GO:0006915	POU3F4
GO:0006915	TMEM117
GO:0006915	ATP5IF1
GO:0006915	CD28
GO:0006915	PRKRA
GO:0006915	XDH
GO:0006915	PERP
GO:0006915	THOC1
GO:0006915	BUB1
GO:0006915	BTK
GO:0006915	LCMT1
GO:0006915	TNFRSF21
GO:0006915	SMPD1
GO:0006915	NCK2
GO:0006915	NUAK2
GO:0006915	SNAI2
GO:0006915	NACC2
GO:0006915	APEX1
GO:0006915	ARHGEF16
GO:0006915	COL18A1
GO:0006915	RASA1
GO:0006915	ADAMTS20
GO:0006915	NEFL
GO:0006915	PRKD1
GO:0006915	PEA15
GO:0006915	PDK2
GO:0006915	PDK1
GO:0006915	PDCD1
GO:0006915	GRN
GO:0006915	LEFTY2
GO:0006915	HIP1
GO:0006915	TGFB2
GO:0006915	DAD1
GO:0006915	DFFA
GO:0006915	CXCL12
GO:0006915	URI1
GO:0006915	CD248
GO:0006915	CBX4
GO:0006915	ATOX1
GO:0006915	HSPB1
GO:0006915	PTPRH
GO:0006915	BMPR1B
GO:0006915	SULF1
GO:0006915	FASLG
GO:0006915	BCL2L10
GO:0006915	TNFRSF10A
GO:0006915	ANP32B
GO:0006915	APBB1
GO:0006915	SRA1
