source	target
GO:0006954	PDE2A
GO:0006954	ODAM
GO:0006954	HFE
GO:0006954	GPER1
GO:0006954	S1PR3
GO:0006954	HMGB2
GO:0006954	SHPK
GO:0006954	PTGS1
GO:0006954	P2RX1
GO:0006954	CD200R1
GO:0006954	VAMP8
GO:0006954	LOXL3
GO:0006954	TOLLIP
GO:0006954	FFAR4
GO:0006954	ETS1
GO:0006954	KARS
GO:0006954	IDO1
GO:0006954	TNIP1
GO:0006954	LGALS9
GO:0006954	CCL24
GO:0006954	SNAP23
GO:0006954	WNT5A
GO:0006954	BDKRB1
GO:0006954	C1QTNF3
GO:0006954	CLEC7A
GO:0006954	BCL6
GO:0006954	NFKBIZ
GO:0006954	CXCL9
GO:0006954	CUEDC2
GO:0006954	TAFA3
GO:0006954	CCL5
GO:0006954	CCL2
GO:0006954	PJA2
GO:0006954	GATA3
GO:0006954	SOCS3
GO:0006954	KRT1
GO:0006954	AGTR2
GO:0006954	LILRA5
GO:0006954	CYBA
GO:0006954	NLRP10
GO:0006954	KRT16
GO:0006954	PLP1
GO:0006954	STAB1
GO:0006954	GPR17
GO:0006954	ABCD1
GO:0006954	GGT3P
GO:0006954	LBP
GO:0006954	TGM2
GO:0006954	CXCL6
GO:0006954	SETD6
GO:0006954	NLRP9
GO:0006954	ABHD12
GO:0006954	SCGB1A1
GO:0006954	BAP1
GO:0006954	CCL17
GO:0006954	PROK2
GO:0006954	CCL7
GO:0006954	CCL8
GO:0006954	BST1
GO:0006954	KNG1
GO:0006954	TIMP1
GO:0006954	C5
GO:0006954	C3
GO:0006954	AGT
GO:0006954	SERPINA3
GO:0006954	SERPINA1
GO:0006954	SERPINC1
GO:0006954	OSMR
GO:0006954	PRKCZ
GO:0006954	MGLL
GO:0006954	AKT1
GO:0006954	TRIL
GO:0006954	BCR
GO:0006954	CST7
GO:0006954	PTGER2
GO:0006954	PTGER3
GO:0006954	SMAD1
GO:0006954	MBL2
GO:0006954	ITGAM
GO:0006954	NPY5R
GO:0006954	PYDC5
GO:0006954	GPR68
GO:0006954	FPR1
GO:0006954	IL15
GO:0006954	XCL1
GO:0006954	IKBKG
GO:0006954	MDK
GO:0006954	CXCR6
GO:0006954	GPX4
GO:0006954	SERPINF1
GO:0006954	IL20RB
GO:0006954	PDCD4
GO:0006954	DUSP10
GO:0006954	SCN9A
GO:0006954	INS
GO:0006954	NAMPT
GO:0006954	TNFRSF4
GO:0006954	LRRK2
GO:0006954	ADCY7
GO:0006954	TLR8
GO:0006954	LPL
GO:0006954	CYP19A1
GO:0006954	CRH
GO:0006954	CTSC
GO:0006954	CD97
GO:0006954	CDH5
GO:0006954	ZP3
GO:0006954	TBXA2R
GO:0006954	C5AR1
GO:0006954	CCL13
GO:0006954	THEMIS2
GO:0006954	FCGR2B
GO:0006954	CD180
GO:0006954	PARK7
GO:0006954	IL18R1
GO:0006954	CLOCK
GO:0006954	C1QTNF12
GO:0006954	MAS1
GO:0006954	PTGER1
GO:0006954	JAM3
GO:0006954	CNR2
GO:0006954	CHID1
GO:0006954	IL36G
GO:0006954	IL36B
GO:0006954	IL37
GO:0006954	GPRC5B
GO:0006954	EPHX2
GO:0006954	TREM2
GO:0006954	PIK3AP1
GO:0006954	IL20
GO:0006954	CCL16
GO:0006954	HDAC4
GO:0006954	TLR3
GO:0006954	CCL25
GO:0006954	IL13
GO:0006954	MMP9
GO:0006954	PTPRC
GO:0006954	CHIA
GO:0006954	TICAM1
GO:0006954	IL17D
GO:0006954	MVK
GO:0006954	DNASE1L3
GO:0006954	CX3CL1
GO:0006954	NOTCH1
GO:0006954	HGF
GO:0006954	FOLR2
GO:0006954	IL22
GO:0006954	MAPK13
GO:0006954	NR1H4
GO:0006954	MAPK7
GO:0006954	PTGER4
GO:0006954	NR1H3
GO:0006954	NLRP2
GO:0006954	XCR1
GO:0006954	BRD4
GO:0006954	MIF
GO:0006954	CXCL10
GO:0006954	PPBP
GO:0006954	CD40LG
GO:0006954	ORM1
GO:0006954	IL17F
GO:0006954	ACER3
GO:0006954	DHX9
GO:0006954	KPNA6
GO:0006954	JAK2
GO:0006954	TSPAN2
GO:0006954	GSTP1
GO:0006954	NLRP3
GO:0006954	XIAP
GO:0006954	HSPG2
GO:0006954	GGT1
GO:0006954	TNFRSF1A
GO:0006954	HAMP
GO:0006954	TLR9
GO:0006954	FN1
GO:0006954	C1QA
GO:0006954	APCS
GO:0006954	CRP
GO:0006954	GPR33
GO:0006954	IL4R
GO:0006954	CRHBP
GO:0006954	PLSCR1
GO:0006954	VPS35
GO:0006954	PLA2G7
GO:0006954	NPFF
GO:0006954	CHUK
GO:0006954	ORM2
GO:0006954	IL1RL1
GO:0006954	APOA2
GO:0006954	APOE
GO:0006954	ATM
GO:0006954	TLR7
GO:0006954	CD68
GO:0006954	SPHK1
GO:0006954	UNC13D
GO:0006954	FPR3
GO:0006954	CSF1
GO:0006954	HMOX1
GO:0006954	FANCA
GO:0006954	NMI
GO:0006954	CXCL3
GO:0006954	CXCL2
GO:0006954	EDNRB
GO:0006954	NLRC3
GO:0006954	PTGDR
GO:0006954	NFKB1
GO:0006954	CMA1
GO:0006954	CREB3L3
GO:0006954	GPS2
GO:0006954	CD200
GO:0006954	PYDC2
GO:0006954	NOD2
GO:0006954	ALOX15
GO:0006954	SGMS1
GO:0006954	PLGRKT
GO:0006954	CYP4F11
GO:0006954	IL21
GO:0006954	TRPV4
GO:0006954	LYZ
GO:0006954	LEP
GO:0006954	CD163
GO:0006954	PTX3
GO:0006954	CXCL11
GO:0006954	ALOX5
GO:0006954	ACE2
GO:0006954	GGT5
GO:0006954	GGT2
GO:0006954	DNASE1
GO:0006954	CHI3L1
GO:0006954	OLR1
GO:0006954	FANCD2
GO:0006954	ADAM8
GO:0006954	SIRPA
GO:0006954	ADCY1
GO:0006954	TLR10
GO:0006954	PLA2G2A
GO:0006954	ISL1
GO:0006954	AFAP1L2
GO:0006954	ABCC1
GO:0006954	TICAM2
GO:0006954	LY86
GO:0006954	AKNA
GO:0006954	SELP
GO:0006954	ITGB6
GO:0006954	IL1RN
GO:0006954	ADCYAP1
GO:0006954	IL2RA
GO:0006954	EPO
GO:0006954	IL1B
GO:0006954	IL1A
GO:0006954	IFNG
GO:0006954	FOXP3
GO:0006954	ELANE
GO:0006954	UCN
GO:0006954	F2RL1
GO:0006954	NRROS
GO:0006954	REG3G
GO:0006954	PIK3CD
GO:0006954	ATRN
GO:0006954	CCR6
GO:0006954	CCR5
GO:0006954	CYBB
GO:0006954	CCR4
GO:0006954	CCR3
GO:0006954	CCL11
GO:0006954	ADAMTS12
GO:0006954	HAVCR2
GO:0006954	RAC1
GO:0006954	MMP3
GO:0006954	IFNA2
GO:0006954	CNTF
GO:0006954	FABP4
GO:0006954	CD96
GO:0006954	SAA4
GO:0006954	HYAL2
GO:0006954	NCR3
GO:0006954	IKBKB
GO:0006954	CSRP3
GO:0006954	HMGB1
GO:0006954	EIF2AK1
GO:0006954	MAP2K3
GO:0006954	PF4
GO:0006954	IL6ST
GO:0006954	HDAC5
GO:0006954	C2CD4B
GO:0006954	ADCY8
GO:0006954	AIM2
GO:0006954	CD44
GO:0006954	FFAR3
GO:0006954	HYAL1
GO:0006954	IL22RA2
GO:0006954	TSLP
GO:0006954	NOX4
GO:0006954	IL5
GO:0006954	IL4
GO:0006954	PBK
GO:0006954	S100A8
GO:0006954	ITGB2
GO:0006954	NLRC4
GO:0006954	USP18
GO:0006954	KLKB1
GO:0006954	APP
GO:0006954	FCER1G
GO:0006954	SUCNR1
GO:0006954	APOD
GO:0006954	NLRP1
GO:0006954	CD6
GO:0006954	PLA2G2D
GO:0006954	IGF1
GO:0006954	MRGPRX1
GO:0006954	SIGLEC10
GO:0006954	PSMA6
GO:0006954	B4GALT1
GO:0006954	ASH1L
GO:0006954	IFNGR1
GO:0006954	IL9
GO:0006954	FNDC4
GO:0006954	TEK
GO:0006954	IL18
GO:0006954	DUOXA2
GO:0006954	DUOXA1
GO:0006954	NFX1
GO:0006954	ABR
GO:0006954	NFATC3
GO:0006954	CAMK1D
GO:0006954	HLA-E
GO:0006954	F2R
GO:0006954	F3
GO:0006954	OSM
GO:0006954	IL2
GO:0006954	LXN
GO:0006954	PTAFR
GO:0006954	TACR1
GO:0006954	RORA
GO:0006954	TNFSF11
GO:0006954	CXCR4
GO:0006954	OPRM1
GO:0006954	HRH1
GO:0006954	PTGS2
GO:0006954	GBA
GO:0006954	PROC
GO:0006954	IL10RB
GO:0006954	ANXA1
GO:0006954	ADM
GO:0006954	TBC1D23
GO:0006954	LRP1
GO:0006954	FPR2
GO:0006954	ACP5
GO:0006954	CXCR2
GO:0006954	ACOD1
GO:0006954	CCL18
GO:0006954	CCL23
GO:0006954	KLF4
GO:0006954	WISP1
GO:0006954	DROSHA
GO:0006954	TFR2
GO:0006954	PLA2G4C
GO:0006954	H0Y858
GO:0006954	IL17RB
GO:0006954	RELB
GO:0006954	IL12B
GO:0006954	MMP26
GO:0006954	NUPR1
GO:0006954	IL34
GO:0006954	CYP26B1
GO:0006954	IGFBP4
GO:0006954	IL10
GO:0006954	CLU
GO:0006954	CD5L
GO:0006954	AHSG
GO:0006954	GPR32
GO:0006954	RBPJ
GO:0006954	HYAL3
GO:0006954	CCL26
GO:0006954	PLAA
GO:0006954	DEFB114
GO:0006954	DAB2IP
GO:0006954	C5AR2
GO:0006954	ACKR1
GO:0006954	CAMK4
GO:0006954	IL17A
GO:0006954	IL23R
GO:0006954	CSF1R
GO:0006954	PRCP
GO:0006954	MAPK14
GO:0006954	ESR1
GO:0006954	SIGIRR
GO:0006954	LAT
GO:0006954	PSTPIP1
GO:0006954	TLR6
GO:0006954	IL1RAP
GO:0006954	ADORA2B
GO:0006954	ADORA2A
GO:0006954	IL23A
GO:0006954	CEBPA
GO:0006954	LTB4R2
GO:0006954	PLA2G4B
GO:0006954	IL17RC
GO:0006954	TREM1
GO:0006954	HRH4
GO:0006954	ADA
GO:0006954	RIPK2
GO:0006954	CXCR3
GO:0006954	TMIGD3
GO:0006954	ADORA3
GO:0006954	CASP4
GO:0006954	GAL
GO:0006954	TUSC2
GO:0006954	PTPN2
GO:0006954	CXCL13
GO:0006954	CHST1
GO:0006954	TYROBP
GO:0006954	TYRO3
GO:0006954	F12
GO:0006954	HDAC9
GO:0006954	IL1R2
GO:0006954	HPR
GO:0006954	HP
GO:0006954	F2
GO:0006954	IFI16
GO:0006954	HIF1A
GO:0006954	PTGIS
GO:0006954	CCL14
GO:0006954	ECM1
GO:0006954	CALCRL
GO:0006954	CXCL5
GO:0006954	CCL1
GO:0006954	PARP4
GO:0006954	APOL2
GO:0006954	SELENOS
GO:0006954	APOL3
GO:0006954	THBS1
GO:0006954	TREX1
GO:0006954	BMP2
GO:0006954	LRFN5
GO:0006954	TNFAIP6
GO:0006954	MS4A2
GO:0006954	LYN
GO:0006954	IL5RA
GO:0006954	VCAM1
GO:0006954	MMP8
GO:0006954	SERPINE1
GO:0006954	LY75
GO:0006954	CTNNBIP1
GO:0006954	ICAM1
GO:0006954	CELA1
GO:0006954	CYLD
GO:0006954	EPHA2
GO:0006954	TNIP3
GO:0006954	AGTR1
GO:0006954	ASS1
GO:0006954	AOC3
GO:0006954	TNFRSF1B
GO:0006954	MEP1B
GO:0006954	JUN
GO:0006954	SERPINF2
GO:0006954	HCK
GO:0006954	PPARD
GO:0006954	AHCY
GO:0006954	TNFSF4
GO:0006954	SDC1
GO:0006954	TCIRG1
GO:0006954	PXK
GO:0006954	CCL4
GO:0006954	CD14
GO:0006954	TLR4
GO:0006954	IL1R1
GO:0006954	S100A12
GO:0006954	CDK19
GO:0006954	CD81
GO:0006954	PLA2G2E
GO:0006954	NLRP6
GO:0006954	IL1F10
GO:0006954	NLRP7
GO:0006954	RARRES2
GO:0006954	MGST2
GO:0006954	PTGFR
GO:0006954	PTGIR
GO:0006954	TRADD
GO:0006954	RB1
GO:0006954	F11R
GO:0006954	CD47
GO:0006954	NOX1
GO:0006954	ZYX
GO:0006954	PTN
GO:0006954	CIITA
GO:0006954	ANO6
GO:0006954	CCL21
GO:0006954	ACKR2
GO:0006954	METRNL
GO:0006954	AIF1
GO:0006954	PRDX2
GO:0006954	ITGAL
GO:0006954	BACE2
GO:0006954	ACVR1
GO:0006954	NFE2L2
GO:0006954	PRKCQ
GO:0006954	GPR32P1
GO:0006954	TNIP2
GO:0006954	IL33
GO:0006954	SPP1
GO:0006954	NR1D2
GO:0006954	IL17RE
GO:0006954	NFATC4
GO:0006954	SLC7A2
GO:0006954	OTULIN
GO:0006954	ADGRE2
GO:0006954	RHBDD3
GO:0006954	TNFRSF11A
GO:0006954	IRAK2
GO:0006954	NLRP12
GO:0006954	F8
GO:0006954	SOD1
GO:0006954	RPS19
GO:0006954	MCPH1
GO:0006954	NAIP
GO:0006954	SLC11A1
GO:0006954	MFHAS1
GO:0006954	CHST2
GO:0006954	SNCA
GO:0006954	CCL4L1
GO:0006954	MAPT
GO:0006954	IL17B
GO:0006954	BMP6
GO:0006954	TBK1
GO:0006954	NFKBID
GO:0006954	GJA1
GO:0006954	ITGA2
GO:0006954	IL36A
GO:0006954	PTGES
GO:0006954	ENPP3
GO:0006954	NOS2
GO:0006954	PPARA
GO:0006954	HNRNPA0
GO:0006954	IL6R
GO:0006954	SCG2
GO:0006954	P27958
GO:0006954	SHARPIN
GO:0006954	ABCF1
GO:0006954	RPS6KA5
GO:0006954	CD28
GO:0006954	KIT
GO:0006954	PF4V1
GO:0006954	BTK
GO:0006954	SAA2
GO:0006954	SAA1
GO:0006954	REG3A
GO:0006954	PGLYRP1
GO:0006954	NDST1
GO:0006954	FOXF1
GO:0006954	AIMP1
GO:0006954	CCL15-CCL14
GO:0006954	DDT
GO:0006954	PRDX5
GO:0006954	WFDC1
GO:0006954	APOA1
GO:0006954	FEM1A
GO:0006954	CXCL1
GO:0006954	GBP5
GO:0006954	KDM6B
GO:0006954	SYK
GO:0006954	VAMP7
GO:0006954	CXCL17
GO:0006954	TLR1
GO:0006954	LTA
GO:0006954	TNF
GO:0006954	CCR2
GO:0006954	PRKD1
GO:0006954	GRN
GO:0006954	AGER
GO:0006954	SCUBE1
GO:0006954	BMPR1B
GO:0006954	SPATA2
GO:0006954	STAP1
GO:0006954	SMPDL3B
GO:0006954	IL1RL2
GO:0006954	SIGLEC1
GO:0006954	CCL20
GO:0006954	TAC4
GO:0006954	NAPEPLD
GO:0006954	ELF3
GO:0006954	NLRX1
GO:0006954	MEFV
GO:0006954	FFAR2
GO:0006954	PER1
GO:0006954	BIRC2
GO:0006954	BIRC3
GO:0006954	OGG1
GO:0006954	CEBPB
GO:0006954	APPL1
GO:0006954	UGT1A1
GO:0006954	SEMA7A
GO:0006954	SLAMF8
GO:0006954	NOD1
GO:0006954	IL25
GO:0006954	CCL15
GO:0006954	GSDMD
GO:0006954	ADORA1
GO:0006954	CARD18
GO:0006954	AXL
GO:0006954	ABCD2
GO:0006954	PPARG
GO:0006954	IL36RN
GO:0006954	XCL2
GO:0006954	SMAD3
GO:0006954	STAT3
GO:0006954	FOXP1
GO:0006954	TNFAIP8L2
GO:0006954	ITCH
